popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,track_genre
25,250565,False,0.312,0.976,-6.283,0,0.105,0.00503,3.24e-06,0.239,84.636,rock
26,298933,False,0.566,0.918,-6.008,0,0.0454,0.000844,0.00458,0.117,115.995,rock
25,577328,False,0.397,0.869,-5.769,1,0.0479,0.000751,0.00173,0.16,116.157,rock
25,198706,False,0.352,0.868,-4.871,1,0.0491,9.22e-05,0.00588,0.583,134.821,rock
26,210533,False,0.406,0.934,-4.68,1,0.046,0.00103,8.39e-05,0.657,156.872,rock
24,234940,False,0.444,0.941,-4.807,0,0.0859,0.000195,0.00016,0.396,106.016,rock
26,254201,False,0.525,0.959,-3.819,1,0.0586,0.00732,0.0,0.185,105.025,rock
24,238640,False,0.502,0.837,-5.699,1,0.0454,0.000501,9.76e-05,0.63,96.036,rock
26,85922,False,0.308,0.98,-5.533,1,0.0535,0.00227,0.0,0.367,107.029,rock
26,253933,False,0.443,0.989,-3.759,1,0.196,3.1e-05,7.62e-06,0.139,120.043,rock
24,279146,False,0.491,0.729,-4.289,0,0.0402,2.08e-05,0.266,0.248,122.02,rock
25,154143,False,0.585,0.555,-7.005,1,0.0293,0.0366,0.000618,0.0757,125.052,rock
24,213026,False,0.204,0.97,-4.074,0,0.128,5.72e-05,0.00041,0.558,191.63,rock
24,223128,False,0.502,0.882,-6.823,1,0.0387,0.117,0.0,0.468,87.535,rock
24,283657,False,0.239,0.962,-4.58,1,0.14,0.000609,9.14e-06,0.342,181.727,rock
24,225879,False,0.21,0.897,-4.066,1,0.0726,0.000223,3.17e-05,0.453,65.48,rock
25,281570,False,0.246,0.913,-5.57,1,0.0635,0.00182,0.0043,0.482,136.461,rock
25,241319,False,0.507,0.964,-3.733,1,0.055,0.000134,0.00328,0.632,134.933,rock
25,272693,False,0.56,0.934,-5.151,0,0.0802,0.000213,0.00176,0.0787,138.045,rock
55,247200,False,0.557,0.947,-3.733,1,0.0528,0.000236,0.0503,0.56,123.026,rock
55,210332,False,0.506,0.911,-5.341,1,0.0397,1.94e-05,0.0288,0.276,112.489,rock
23,242426,False,0.337,0.977,-1.604,0,0.141,0.0126,0.0,0.368,154.861,rock
23,140653,False,0.149,0.964,-4.837,0,0.272,0.000231,0.0166,0.352,76.416,rock
23,198893,False,0.524,0.957,-5.881,1,0.0816,0.000225,2.3e-05,0.32,106.974,rock
23,152453,False,0.394,0.798,-3.341,1,0.0519,0.000171,3.07e-06,0.564,90.894,rock
24,198813,False,0.391,0.987,-5.812,0,0.136,1.15e-05,0.568,0.356,99.629,rock
24,197000,False,0.179,0.948,-4.701,1,0.222,0.0036,0.905,0.302,195.971,rock
23,162466,False,0.622,0.99,-2.611,1,0.0838,8.58e-05,0.00199,0.407,120.048,rock
24,282666,False,0.614,0.986,-5.284,0,0.071,0.00108,0.000168,0.261,111.219,rock
24,260413,False,0.654,0.939,-5.84,0,0.0332,0.000171,6.11e-05,0.405,126.994,rock
24,210095,True,0.277,0.719,-6.388,0,0.0373,2.44e-05,0.0194,0.378,180.118,rock
24,340906,False,0.573,0.917,-6.892,0,0.0527,0.007,0.00143,0.467,88.097,rock
54,266338,False,0.433,0.935,-6.704,0,0.0577,8.2e-06,2.32e-05,0.436,163.057,rock
23,178053,False,0.285,0.9,-4.513,0,0.0593,0.000389,2.28e-05,0.431,144.581,rock
23,250546,False,0.454,0.649,-4.018,1,0.0291,0.00024,2.53e-06,0.225,77.04,rock
23,359333,False,0.331,0.708,-6.392,1,0.033,0.22,0.0,0.252,175.72,rock
24,224760,True,0.361,0.68,-13.926,1,0.0649,0.00137,0.00103,0.555,130.938,rock
25,238840,False,0.326,0.859,-9.552,0,0.0513,0.0193,0.0012,0.579,138.558,rock
23,267071,True,0.57,0.938,-4.921,0,0.0561,0.000437,0.0,0.416,125.027,rock
24,280110,False,0.265,0.967,-5.902,1,0.0908,3.54e-06,0.00179,0.0446,200.113,rock
24,165820,False,0.394,0.855,-8.366,1,0.0467,7.92e-06,0.948,0.338,149.867,rock
25,268400,False,0.305,0.96,-4.717,1,0.0509,0.0104,0.00334,0.361,157.201,rock
25,210946,False,0.489,0.982,-4.008,1,0.0758,9.37e-05,0.00011,0.378,114.052,rock
25,151773,False,0.435,0.929,-3.567,0,0.0483,0.00064,3.25e-06,0.73,80.092,rock
25,191326,False,0.316,0.911,-4.844,1,0.177,0.000292,0.0,0.618,124.173,rock
25,241653,False,0.217,0.862,-6.906,0,0.0676,0.0284,7.86e-06,0.572,77.734,rock
24,170466,False,0.388,0.978,-2.776,0,0.124,1.45e-05,0.00146,0.335,167.934,rock
25,121973,False,0.349,0.95,-5.95,0,0.13,6.18e-05,0.00171,0.445,142.284,rock
24,381226,False,0.451,0.604,-13.054,1,0.0388,0.000122,0.706,0.259,154.077,rock
24,211404,False,0.278,0.925,-6.306,0,0.051,9.64e-06,0.00394,0.373,158.014,rock
24,240567,False,0.463,0.829,-8.301,1,0.0374,0.00017,0.168,0.233,97.46,rock
25,208983,False,0.282,0.833,-6.868,1,0.037,0.0279,3.8e-06,0.404,90.342,rock
24,312691,False,0.23,0.808,-5.713,0,0.0731,0.00768,0.00322,0.104,117.894,rock
24,214479,False,0.23,0.96,-7.282,0,0.082,0.00265,0.000838,0.404,139.579,rock
24,282506,False,0.302,0.959,-4.767,1,0.108,0.000305,0.0035,0.165,125.26,rock
24,246986,False,0.32,0.986,-3.266,0,0.133,7.1e-05,0.000222,0.414,175.822,rock
24,288190,False,0.496,0.937,-6.632,1,0.0467,3.33e-05,0.158,0.265,102.106,rock
24,215813,True,0.552,0.96,-8.127,0,0.0608,0.000237,0.00739,0.0959,114.107,rock
25,214106,False,0.581,0.957,-2.523,0,0.0541,0.0139,0.0,0.848,151.873,rock
24,180346,False,0.546,0.844,-8.612,1,0.0423,0.0199,1.09e-05,0.561,137.545,rock
24,197000,False,0.289,0.978,-4.042,0,0.117,1.6e-05,0.0,0.319,158.696,rock
24,211292,False,0.219,0.954,-3.667,0,0.0856,0.000867,8.98e-05,0.32,104.587,rock
25,406675,False,0.392,0.681,-5.258,1,0.0337,0.208,0.0128,0.331,130.267,rock
24,190493,False,0.439,0.782,-10.893,1,0.0383,0.000367,0.885,0.711,116.182,rock
24,320531,False,0.478,0.789,-5.862,1,0.0329,0.000152,0.213,0.29,96.127,rock
23,249106,False,0.343,0.857,-4.908,1,0.043,9.74e-05,0.00545,0.568,136.999,rock
24,176581,False,0.474,0.982,-4.899,0,0.111,2.96e-05,0.00479,0.489,131.561,rock
24,211208,False,0.564,0.856,-6.932,0,0.0363,0.0713,0.0,0.424,98.015,rock
24,243066,False,0.326,0.755,-5.492,1,0.0491,0.00255,0.00132,0.292,88.357,rock
52,325800,False,0.386,0.944,-4.334,1,0.0941,6.79e-05,0.0153,0.374,154.175,rock
21,215334,False,0.576,0.783,-10.575,1,0.0367,0.00292,0.843,0.407,122.018,rock
42,238323,False,0.529,0.621,-7.218,1,0.0287,0.18,8.66e-05,0.259,130.045,rock
23,281933,False,0.337,0.981,-1.925,0,0.0889,0.000317,4.74e-06,0.448,177.894,rock
23,226266,False,0.162,0.979,-3.561,1,0.115,0.00154,0.496,0.0723,130.165,rock
49,258098,False,0.533,0.722,-10.233,0,0.0286,0.0107,0.0015,0.302,109.953,rock
23,245904,False,0.509,0.577,-10.299,0,0.0316,0.00219,1.26e-05,0.218,84.048,rock
23,247413,False,0.415,0.996,-1.548,0,0.176,0.00259,0.0221,0.259,79.108,rock
23,248800,False,0.512,0.988,-3.449,1,0.0803,0.0015,2.32e-05,0.336,128.73,rock
23,271497,False,0.561,0.852,-5.545,0,0.0416,0.0448,0.0,0.329,115.114,rock
51,261306,True,0.56,0.981,-5.445,0,0.104,3.08e-05,0.115,0.237,111.012,rock
23,280480,False,0.294,0.453,-7.215,0,0.0312,0.0528,0.0,0.122,133.738,rock
23,218112,False,0.398,0.981,-2.852,0,0.0645,0.000386,0.0,0.319,87.984,rock
55,324746,False,0.523,0.984,-3.695,0,0.116,1.86e-05,0.0175,0.324,120.004,rock
22,278546,False,0.456,0.558,-5.251,1,0.0274,0.263,0.000308,0.29,175.975,rock
24,222223,False,0.58,0.874,-5.163,0,0.0482,9.28e-05,1.89e-06,0.548,121.085,rock
22,337693,True,0.681,0.683,-5.811,1,0.0638,0.00718,6.98e-06,0.435,129.942,rock
24,473626,False,0.435,0.577,-9.793,0,0.0278,0.306,0.0614,0.205,108.254,rock
23,289013,False,0.425,0.947,-5.264,1,0.0483,1.8e-05,0.883,0.376,151.009,rock
23,251973,True,0.438,0.99,-2.46,1,0.0846,5.96e-05,0.0,0.483,160.034,rock
23,204330,True,0.397,0.94,-4.98,0,0.0625,6.13e-06,2.36e-05,0.178,88.223,rock
23,229754,True,0.349,0.954,-4.877,1,0.164,0.000455,0.0,0.485,116.334,rock
24,247640,False,0.426,0.992,-3.83,1,0.081,4.95e-06,0.00202,0.281,119.0,rock
23,264986,True,0.625,0.929,-4.367,1,0.0313,0.000161,0.0136,0.665,120.015,rock
24,202200,False,0.282,0.943,-3.912,0,0.0892,0.000561,0.000165,0.376,133.02,rock
23,288440,False,0.351,0.995,-1.491,0,0.0914,2.9e-05,0.000253,0.213,114.831,rock
24,272360,False,0.328,0.897,-4.737,0,0.0558,0.00205,1.68e-06,0.319,100.291,rock
24,232707,False,0.271,0.917,-6.038,1,0.0789,0.0113,0.0,0.182,100.051,rock
24,326957,False,0.535,0.935,-3.469,1,0.0643,0.00204,0.0178,0.304,126.106,rock
24,322493,False,0.529,0.656,-12.705,0,0.0336,0.000141,0.251,0.579,101.012,rock
24,191946,False,0.453,0.956,-4.332,1,0.0769,0.00288,6.78e-06,0.676,157.942,rock
24,180645,False,0.341,0.952,-4.592,1,0.0599,0.000908,0.0,0.611,95.378,rock
23,157026,False,0.321,0.686,-4.818,1,0.0524,0.0033,0.000261,0.643,97.223,rock
22,360680,False,0.395,0.843,-5.714,1,0.0384,8.32e-06,0.897,0.202,90.95,rock
24,248346,False,0.437,0.991,-6.755,1,0.128,0.00011,0.0258,0.223,155.075,rock
23,257866,False,0.397,0.87,-7.2,0,0.0439,0.000469,0.00727,0.607,151.955,rock
23,176600,False,0.251,0.941,-3.332,1,0.177,0.00118,9.73e-06,0.294,120.685,rock
23,347960,False,0.232,0.802,-4.552,0,0.0372,0.000648,2.53e-06,0.197,148.266,rock
22,341240,True,0.582,0.949,-4.291,0,0.128,0.000972,0.0777,0.535,120.095,rock
23,452613,False,0.436,0.954,-6.315,1,0.0724,0.00242,0.258,0.19,122.036,rock
24,330637,False,0.533,0.97,-4.348,1,0.0397,0.00442,0.027,0.551,128.028,rock
24,230226,False,0.534,0.983,-3.033,0,0.0615,0.00666,0.0,0.589,154.653,rock
24,196693,False,0.286,0.944,-3.561,0,0.0799,0.00672,0.000108,0.474,135.295,rock
22,231826,False,0.518,0.824,-9.466,1,0.0336,5.51e-05,0.000717,0.427,155.933,rock
24,250464,False,0.197,0.903,-4.858,1,0.0472,0.00301,0.18,0.549,98.257,rock
24,199145,False,0.495,0.993,-3.96,1,0.206,5.41e-05,0.00305,0.227,110.975,rock
23,265357,False,0.451,0.674,-7.675,1,0.0296,0.0241,0.00154,0.254,82.989,rock
22,371120,False,0.175,0.94,-4.511,1,0.086,0.00519,0.0415,0.395,71.121,rock
23,237280,False,0.479,0.978,-4.516,1,0.0495,6.61e-06,0.000868,0.334,100.993,rock
24,106920,False,0.393,0.381,-16.398,1,0.0918,0.544,0.349,0.198,105.596,rock
22,272426,False,0.555,0.958,-4.49,0,0.049,0.000348,0.0197,0.409,124.633,rock
22,211093,False,0.585,0.918,-6.516,1,0.0761,0.000468,1.17e-06,0.323,112.535,rock
23,56600,False,0.466,0.958,-6.483,1,0.185,0.0168,0.0,0.232,129.722,rock
22,203800,False,0.454,0.993,-4.688,1,0.142,0.000212,0.00378,0.301,151.957,rock
22,302800,False,0.537,0.971,-5.554,0,0.149,2.84e-05,0.434,0.224,130.028,rock
22,294893,False,0.618,0.896,-6.944,0,0.0777,0.00111,0.012,0.534,113.117,rock
22,337600,False,0.445,0.928,-4.16,0,0.188,0.000467,0.0,0.497,145.075,rock
23,293973,False,0.425,0.862,-5.183,1,0.0486,0.000844,0.000338,0.501,150.0,rock
23,201253,False,0.349,0.927,-4.155,1,0.0986,0.000126,0.0458,0.334,105.114,rock
23,221506,False,0.457,0.962,-6.733,1,0.0511,2.29e-05,0.28,0.46,76.506,rock
55,223467,False,0.468,0.803,-6.653,0,0.0894,0.00241,0.0,0.409,87.38,rock
23,261747,True,0.52,0.951,-6.133,1,0.0443,5.38e-05,0.000655,0.541,136.029,rock
22,160106,False,0.518,0.992,-3.794,1,0.0565,0.00112,0.000546,0.381,90.018,rock
22,228551,True,0.329,0.864,-6.595,1,0.0425,0.000154,0.0387,0.275,195.186,rock
48,375466,False,0.649,0.584,-10.308,1,0.0421,0.038,0.117,0.478,128.851,rock
22,274053,False,0.262,0.927,-7.217,1,0.0423,7.43e-05,0.00162,0.103,91.072,rock
55,248359,False,0.56,0.889,-6.673,0,0.0356,5.65e-05,0.000163,0.427,105.033,rock
23,115960,False,0.555,0.948,-3.97,1,0.0442,0.00836,0.0,0.815,146.969,rock
23,238880,True,0.356,0.945,-3.078,1,0.209,0.000732,0.0167,0.568,140.11,rock
22,216986,False,0.28,0.963,-5.123,0,0.0988,0.000112,1.49e-05,0.428,115.128,rock
23,191600,False,0.505,0.802,-4.31,1,0.0453,0.0017,0.0,0.516,150.054,rock
22,243640,True,0.457,0.989,-2.723,0,0.0787,1.57e-05,5.47e-06,0.514,90.052,rock
22,319746,True,0.389,0.929,-5.712,1,0.0727,6.83e-05,0.00747,0.369,105.335,rock
22,236880,False,0.486,0.949,-5.068,0,0.103,1.05e-05,0.49,0.372,97.511,rock
22,168120,False,0.578,0.955,-4.433,1,0.203,0.00192,0.0,0.463,145.013,rock
23,227403,True,0.437,0.956,-5.064,0,0.0635,3.37e-05,0.0118,0.437,192.076,rock
24,254400,False,0.457,0.884,-12.035,1,0.0515,0.000126,0.00855,0.366,142.576,rock
22,178880,False,0.566,0.956,-5.359,1,0.117,0.0207,0.00103,0.375,142.059,rock
22,241053,True,0.55,0.993,-3.63,1,0.091,0.00079,0.109,0.223,110.011,rock
23,233586,False,0.478,0.817,-4.206,1,0.0297,0.00498,6.61e-05,0.501,88.011,rock
24,228746,False,0.468,0.927,-3.86,0,0.165,0.00277,0.0,0.529,171.993,rock
23,263640,False,0.41,0.985,-6.434,1,0.0897,0.000144,0.000547,0.259,128.388,rock
22,267960,False,0.386,0.933,-3.185,0,0.0435,1.54e-05,0.649,0.426,98.094,rock
23,262329,False,0.47,0.93,-5.869,1,0.0405,0.0188,0.00124,0.779,126.133,rock
22,191000,False,0.46,0.971,-5.0,0,0.0762,0.000211,0.0,0.552,159.968,rock
23,274800,False,0.498,0.994,-4.577,0,0.0664,0.000205,0.0379,0.504,131.013,rock
24,181477,False,0.56,0.96,-2.876,1,0.0494,9.15e-05,4.44e-06,0.615,112.061,rock
23,200860,False,0.456,0.777,-7.346,1,0.0407,6.59e-05,0.713,0.323,140.204,rock
24,152613,False,0.497,0.674,-9.344,1,0.0513,0.000748,0.00118,0.133,139.626,rock
22,200826,False,0.25,0.962,-4.307,1,0.068,6.96e-05,0.886,0.49,145.021,rock
22,246760,False,0.518,0.888,-2.647,1,0.0526,5.91e-05,0.00317,0.639,142.997,rock
22,200797,False,0.108,0.969,-4.344,1,0.111,0.000401,0.327,0.42,73.351,rock
23,220266,False,0.427,0.84,-6.674,1,0.0324,0.0001,1.99e-05,0.501,132.008,rock
24,151080,False,0.586,0.785,-4.664,1,0.0311,0.00656,0.0152,0.889,119.829,rock
23,144880,False,0.257,0.948,-4.573,1,0.19,0.000386,0.00246,0.217,145.4,rock
23,254297,False,0.563,0.855,-4.853,0,0.0413,0.00044,0.0,0.134,130.058,rock
23,326367,False,0.549,0.95,-3.209,0,0.046,7.76e-05,0.778,0.433,128.017,rock
24,180480,False,0.428,0.905,-7.964,0,0.0986,0.0323,1.41e-05,0.852,176.418,rock
23,256289,False,0.494,0.942,-4.12,0,0.0614,0.000114,0.0,0.55,110.443,rock
22,269973,False,0.526,0.698,-9.427,1,0.0313,1.05e-05,1.51e-05,0.357,94.993,rock
22,321253,False,0.646,0.809,-5.145,0,0.0276,0.00331,0.0134,0.487,130.826,rock
22,239320,False,0.548,0.658,-3.612,0,0.0316,0.0165,0.000755,0.267,125.073,rock
22,298121,False,0.484,0.966,-4.961,0,0.0486,2.07e-05,0.000181,0.332,140.019,rock
22,147000,False,0.293,0.477,-6.174,0,0.0293,0.0016,0.758,0.238,68.156,rock
22,293920,False,0.616,0.842,-4.69,0,0.0337,0.0411,0.00122,0.818,127.979,rock
22,247822,False,0.43,0.853,-8.058,0,0.0466,8.54e-05,0.0,0.388,145.037,rock
22,170015,False,0.335,0.824,-6.648,1,0.0467,0.000454,0.605,0.151,195.034,rock
22,206257,True,0.539,0.754,-4.927,0,0.0409,8.41e-05,2.37e-06,0.507,127.997,rock
22,303293,False,0.524,0.732,-11.896,1,0.0505,0.0219,0.00455,0.25,132.909,rock
22,175066,False,0.496,0.962,-4.046,1,0.0974,0.000307,0.0934,0.537,96.0,rock
23,537986,False,0.45,0.976,-4.539,1,0.0461,1.64e-05,0.395,0.417,92.03,rock
22,313373,False,0.42,0.882,-10.699,0,0.033,0.000392,0.00184,0.461,133.666,rock
21,140014,False,0.457,0.945,-7.124,1,0.0786,0.00203,0.000522,0.44,104.203,rock
22,200186,True,0.529,0.992,-2.501,0,0.132,0.000212,0.0,0.482,120.078,rock
22,290413,True,0.567,0.901,-4.431,1,0.0311,0.000148,0.000199,0.629,89.979,rock
22,245906,True,0.499,0.993,-3.418,0,0.0616,0.000204,0.0375,0.396,100.021,rock
22,200051,False,0.293,0.99,-6.283,1,0.174,3.35e-05,0.0181,0.153,145.295,rock
21,179260,True,0.652,0.907,-4.982,1,0.0434,0.000365,0.0161,0.583,119.996,rock
22,307106,False,0.412,0.876,-4.247,0,0.0645,0.000693,1.74e-06,0.583,118.756,rock
22,148006,False,0.227,0.968,-6.143,0,0.115,2.57e-05,0.944,0.209,111.812,rock
22,220466,False,0.352,0.957,-5.654,0,0.11,8.09e-05,0.000165,0.459,129.799,rock
23,246453,False,0.584,0.92,-4.5,1,0.0367,4.22e-06,0.118,0.491,124.253,rock
22,157800,False,0.199,0.984,-2.814,1,0.131,0.000199,1.16e-06,0.31,152.192,rock
23,126313,False,0.226,0.904,-6.828,1,0.071,0.0533,9.68e-06,0.463,178.646,rock
22,148506,False,0.467,0.891,-7.06,1,0.034,0.000616,0.0816,0.604,100.488,rock
23,235446,False,0.518,0.511,-7.297,1,0.0287,0.249,0.000109,0.0533,129.024,rock
23,280426,False,0.628,0.801,-4.424,1,0.0312,0.0319,1.13e-06,0.274,99.989,rock
22,168440,False,0.575,0.743,-6.65,1,0.0305,0.00226,0.00218,0.667,128.967,rock
22,186656,False,0.403,0.855,-7.222,0,0.0565,4.84e-05,0.963,0.349,165.056,rock
22,242133,True,0.399,0.982,-3.248,1,0.168,0.00212,0.0,0.212,180.117,rock
22,455000,False,0.313,0.683,-15.873,1,0.0558,1.18e-05,0.897,0.192,120.01,rock
22,230426,True,0.396,0.922,-3.912,0,0.118,0.000761,0.000191,0.684,127.339,rock
23,331613,False,0.284,0.987,-6.402,1,0.152,0.00135,0.00419,0.0999,195.936,rock
23,192560,False,0.461,0.829,-10.055,1,0.0496,0.000646,0.474,0.597,155.008,rock
23,265853,False,0.468,0.932,-4.03,1,0.0437,0.00929,1.34e-06,0.248,80.997,rock
22,260000,False,0.387,0.976,-3.391,1,0.115,4.64e-05,0.000514,0.219,140.59,rock
22,225026,False,0.487,0.924,-2.981,0,0.0708,0.000117,0.00169,0.676,147.012,rock
23,232493,False,0.459,0.889,-6.083,1,0.0582,0.0226,0.0146,0.565,143.116,rock
22,265420,False,0.468,0.946,-4.208,1,0.0811,0.000576,0.0,0.27,137.386,rock
23,284973,False,0.452,0.977,-3.951,1,0.116,0.000685,0.00162,0.392,155.15,rock
23,231146,False,0.41,0.969,-4.355,0,0.0755,0.000432,0.000115,0.382,179.94,rock
22,244093,False,0.391,0.902,-3.801,1,0.058,0.00104,3.06e-05,0.559,147.893,rock
23,186133,False,0.413,0.942,-4.817,1,0.0837,0.00183,0.0175,0.347,134.983,rock
23,233133,False,0.201,0.795,-3.887,0,0.044,0.000323,0.00014,0.2,91.231,rock
22,174393,False,0.616,0.882,-8.438,0,0.0439,0.235,0.0,0.523,122.055,rock
23,360493,False,0.399,0.978,-6.103,0,0.055,0.000224,0.0623,0.371,152.977,rock
23,186426,False,0.434,0.904,-7.428,1,0.0777,0.000426,0.0655,0.295,107.431,rock
22,259370,True,0.469,0.969,-5.982,1,0.124,9.62e-06,0.0799,0.212,123.081,rock
22,170277,False,0.334,0.975,-6.91,1,0.0896,0.153,0.0522,0.241,145.328,rock
22,304678,False,0.385,0.703,-5.97,1,0.0451,0.000207,0.0073,0.408,100.183,rock
43,262979,False,0.548,0.947,-6.387,0,0.0339,0.00281,0.000131,0.65,109.972,rock
21,319866,False,0.407,0.744,-4.587,1,0.0363,0.342,5.81e-06,0.191,143.131,rock
22,237371,False,0.494,0.913,-3.794,0,0.0634,0.000108,3.82e-05,0.193,130.074,rock
22,264515,False,0.223,0.99,-4.948,1,0.161,2.41e-05,0.137,0.364,153.482,rock
22,167819,False,0.491,0.976,-4.457,1,0.0451,9.03e-05,1.09e-06,0.591,93.454,rock
22,212426,False,0.513,0.976,-4.542,1,0.0757,2.36e-05,0.00601,0.387,105.983,rock
22,178066,False,0.265,0.955,-3.887,1,0.18,0.000226,0.0538,0.172,109.721,rock
52,229533,False,0.418,0.965,-2.992,0,0.119,0.0591,0.0,0.377,179.967,rock
22,165440,False,0.528,0.964,-6.511,0,0.065,6.06e-05,7.68e-06,0.163,100.651,rock
21,283063,False,0.524,0.845,-5.45,0,0.0352,0.00388,0.0,0.324,110.03,rock
21,289944,False,0.537,0.869,-3.799,0,0.0658,0.00167,0.000988,0.16,119.998,rock
54,246990,False,0.476,0.713,-7.024,1,0.0667,0.000838,0.000206,0.564,183.032,rock
22,253492,False,0.228,0.981,-4.683,1,0.117,5.13e-06,0.0281,0.199,136.455,rock
21,221840,False,0.317,0.904,-3.075,0,0.0448,0.0034,0.0,0.474,100.209,rock
21,287600,False,0.227,0.99,-2.906,0,0.164,6.89e-06,0.000169,0.164,77.219,rock
21,265720,False,0.408,0.933,-3.383,0,0.0905,0.000442,0.000868,0.448,176.973,rock
21,300520,False,0.579,0.832,-4.231,0,0.03,2.29e-05,0.000149,0.375,115.977,rock
22,246560,False,0.573,0.988,-2.923,0,0.0597,0.00376,0.0143,0.159,95.501,rock
21,287681,False,0.401,0.887,-8.456,0,0.0622,0.000314,1.74e-05,0.429,156.028,rock
22,182493,False,0.5,0.974,-2.831,0,0.17,4.39e-05,0.00207,0.552,150.05,rock
22,315853,False,0.516,0.965,-3.425,1,0.0829,4.83e-05,0.0495,0.332,95.017,rock
23,201106,False,0.46,0.929,-4.46,1,0.129,0.000687,0.0,0.547,160.877,rock
23,254466,False,0.375,0.897,-4.183,1,0.0773,0.000435,7.41e-05,0.381,106.502,rock
21,242906,False,0.277,0.927,-6.426,0,0.0831,0.00138,0.000151,0.233,139.882,rock
21,272133,False,0.464,0.862,-2.849,1,0.0349,0.000322,0.0,0.611,147.931,rock
22,260173,False,0.396,0.973,-3.268,1,0.077,0.00186,0.000285,0.316,102.664,rock
22,162613,False,0.353,0.903,-4.024,1,0.0402,7.8e-05,2.56e-05,0.834,164.859,rock
22,268000,False,0.444,0.938,-6.836,1,0.0565,1.6e-05,0.131,0.555,145.318,rock
21,357440,False,0.416,0.924,-4.86,0,0.0528,0.000242,1.52e-05,0.508,142.449,rock
22,303760,False,0.467,0.986,-1.968,1,0.196,0.000232,0.0157,0.252,129.969,rock
21,239798,False,0.509,0.895,-3.332,1,0.0328,0.000571,1.35e-06,0.256,127.99,rock
21,219453,False,0.405,0.897,-2.823,1,0.0498,0.00144,7.17e-06,0.574,154.939,rock
22,226478,False,0.317,0.943,-5.269,1,0.104,0.00268,1.56e-05,0.255,76.588,rock
22,147013,False,0.377,0.971,-4.466,1,0.129,0.00316,0.000142,0.385,92.541,rock
23,213106,False,0.54,0.94,-3.534,1,0.0394,0.003,0.0,0.654,83.497,rock
23,265681,False,0.27,0.925,-6.469,1,0.0477,0.00212,0.000219,0.454,133.206,rock
22,238809,False,0.356,0.945,-5.45,1,0.0584,2.76e-05,0.0113,0.575,107.523,rock
22,300903,False,0.199,0.849,-5.17,1,0.0821,0.000627,0.00115,0.245,160.11,rock
21,300573,False,0.487,0.742,-6.941,1,0.0328,0.000526,0.00254,0.412,130.977,rock
22,197175,False,0.307,0.942,-8.435,1,0.0914,0.0012,0.000564,0.14,140.112,rock
21,278160,False,0.575,0.645,-4.929,1,0.0267,1.04e-05,0.0021,0.16,109.992,rock
23,230706,False,0.405,0.991,-3.752,0,0.155,0.000514,0.0,0.247,149.904,rock
22,294213,False,0.571,0.508,-9.178,0,0.0256,0.134,0.748,0.252,82.005,rock
21,184200,False,0.152,0.987,-2.935,1,0.211,0.0119,5.78e-05,0.0714,192.503,rock
23,271760,False,0.615,0.796,-8.713,0,0.0783,0.0995,0.00143,0.389,123.989,rock
22,385320,False,0.512,0.792,-9.886,0,0.0723,0.00865,0.0159,0.541,140.507,rock
23,200160,False,0.503,0.522,-7.635,1,0.0248,0.0232,0.00955,0.468,74.106,rock
22,253271,False,0.544,0.917,-4.439,1,0.065,4.07e-05,7.36e-05,0.468,101.487,rock
22,173906,False,0.288,0.92,-8.788,1,0.0702,4.62e-06,0.00318,0.493,148.788,rock
22,313653,False,0.543,0.927,-4.374,0,0.0361,0.00741,0.0,0.517,130.955,rock
54,302533,False,0.563,0.734,-6.207,0,0.038,0.0123,0.0,0.231,115.983,rock
54,247967,False,0.378,0.974,-5.535,0,0.0851,7.01e-06,0.883,0.343,92.51,rock
21,359706,False,0.353,0.92,-4.837,0,0.0604,1.52e-05,0.016,0.305,144.812,rock
21,179933,False,0.536,0.98,-5.887,0,0.0701,0.000764,0.00108,0.213,91.464,rock
21,181573,False,0.574,0.968,-3.813,0,0.124,0.00477,8.04e-05,0.239,112.03,rock
21,384549,False,0.471,0.894,-6.373,0,0.0457,0.00175,0.0,0.253,115.043,rock
21,259839,False,0.277,0.964,-1.787,0,0.106,0.0309,0.0,0.466,184.833,rock
21,259493,False,0.44,0.993,-3.111,0,0.0976,0.000274,0.0,0.322,144.994,rock
21,272666,False,0.49,0.969,-3.895,1,0.0602,0.000685,1.3e-06,0.529,129.98,rock
21,239159,True,0.548,0.919,-6.284,0,0.0688,0.000105,0.000534,0.649,105.044,rock
55,192000,True,0.541,0.912,-5.491,1,0.0455,9.26e-05,0.00518,0.139,120.05,rock
21,162075,False,0.464,0.993,-2.47,1,0.174,0.0428,0.0,0.217,170.979,rock
21,214600,False,0.257,0.814,-14.334,0,0.0647,0.000157,0.892,0.466,176.91,rock
21,253973,False,0.445,0.991,-4.52,1,0.152,1.12e-05,0.000805,0.28,95.374,rock
21,223533,False,0.344,0.747,-5.481,0,0.0592,0.00143,0.163,0.241,98.864,rock
21,279785,True,0.527,0.981,-3.667,0,0.0814,3.49e-05,0.00404,0.078,102.523,rock
21,181000,False,0.439,0.976,-6.846,0,0.0812,0.00872,0.0,0.192,135.154,rock
22,227189,False,0.476,0.859,-8.246,1,0.0432,8.57e-05,0.916,0.406,87.561,rock
21,321475,False,0.0867,0.958,-7.146,1,0.0604,9.64e-06,0.0864,0.086,197.95,rock
